sku,name,short_description,Weight,Height,Width,material,collection,price,link
0098,Мозг в банке,"Все эти ваши ИИ, нейроимпланты, Х-линки, квантовые вычисления - жалкие попытки догнать будущее! Настоящие гении знают: если нужно срочно прибавить пару сотен петабайтов серого вещества, то нет ничего лучше «Мозга в банке»! Это то, что доктор (возможно, слегка неофициальный, с лицензией, нарисованной от руки) прописал!
Тут тебе и резервное хранилище гениальных идей, и автономная система принятия решений, и генератор глубокомысленных размышлений (иногда с повышенным выделением пузырей). А если ты безумный учёный с тонким чувством эстетики, то что может выглядеть лучше, чем мозг в банке с радиоакт... э-э-э… то есть таинственной зелёной жижей? Только два мозга в банке! Или три!
Бери быстрей, пока сам не оказался в банке, как ты знаешь, наше производство расширяется!",40,65,30,"белая бронза «Нимиль», стекло, эмаль, полимер",Futurism,5500,https://vk.com/market-210844550?w=product-210844550_12928010
0099,Звезда Полынь,"Когда небо расколется и треть рек обратится в горечь, взойдёт она - Звезда полынь! Она не согревает - она испепеляет. Ни одна туча не посмеет закрыть её сияние, ведь её солнцеликость так преисполнена, что при одном взгляде ты перенасытишься витамином D и начнёшь излучать радиоактивный позитив. А кукарекающие петухи, встречающие рассвет, в мгновение ока превратятся в хрустящую курицу-гриль.
Она заставит тебя сжечь все запасы солнцезащитного крема, а из пустых бутылок возвести языческий алтарь в её честь. Но, скорее всего, ты даже не успеешь отбросить тень - её жар испепелит тебя, оставив лишь горстку пепла, хоть ты и не вампир...

Так что, если не хочешь такой огненной судьбы, срочно хватай этот Макгаффин - с ним апокалипсис точно не сегодня!",10,42,40,бронза «Орихалк»,All Hallows Eve,1999,https://vk.com/market-210844550?w=product-210844550_13082321
0100,Многоликий,"Вот он - Многоликий, чьё имя записано в каталогах Борхеса, которых никогда не существовало, страж тайн, что не принадлежат ни одному времени, голос, вплетённый в молчание бесконечных вавилонских библиотек. Этот Макгаффин - способен отразить даже зеркало, каждая его грань множится в лабиринте твоей души. Он видит маски, что ты носил и будешь носить: для тех, кто был, для тех, кто станет, и для того, кто смотрит из глубины. Но если ты сорвёшь одну из этих масок, что найдёшь - лицо или ещё одну бездну?
Многоликий не скрывает и не обманывает - он открывает тропы, что расходятся в вечности, где ты можешь быть тенью, что скользит по краю мифа, или героем, чьи шаги звучат в снах, которые никогда не снились. Но помни: он также хранитель игры, и если ты слишком долго задержишься в одном из его отражений, он оставит тебя там, в лабиринте, где маска станет твоей судьбой… навек.
Возьми Многоликого и шагни в танец своих скрытых ликов - пусть он покажет, сколько троп прячется в твоей душе!",16,44,30,"белая бронза «Нимиль», магнит",Exlibris,4742,https://vk.com/market-210844550?w=product-210844550_13116299
0101,Пасхалка,"Держал ли ты когда-нибудь чью-то смерть в руках? Нет? Тогда этот Макгаффин — как раз для тебя. Ты, конечно, можешь сказать, что не Царевич и спасать принцессу от злого Лича не собираешься. Но даже обычный человек способен оценить прелесть обладания чужой кончиной. Подумай сам — это же погибель одного из самых могущественных злодеев! А тот, кто ей владеет, держит, так сказать, Кощея за... Э-э-э, за самое уязвимое место.
 
 В общем, если ты хоть немного разбираешься в инвестициях, это отличная возможность поправить своё финансовое положение. Конечно, не без рисков — но всю чёрную работу по поиску этого макгаффина я уже проделал за тебя. Эх, знал бы ты, из какой дыры... прости, местности, я выковыривал это яйцо, ты бы не стал так привередничать.",40,20,13,белая бронза «Нимиль»,Exlibris,4321,https://vk.com/market/product/yaytso-paskhalka-210844550-13264593
0102,Квантовый свин,"— Когда рак на горе свистнет… э-э, то есть когда свинья полетит!
 
 Да, этот макгаффин про невозможное, про квантовую запутанность, сочетание несочетаемого, ещё немного про удачу и чуть-чуть про мультивселенную.
 А говорят идеального макгаффина не существует, как по мне он просто находится в суперпозиции: добро и зло, а посередине — чистая случайность.
 И пока монета преспокойно лежит в копилке, мир остаётся привычным. Стоит её вынуть и подбросить — пути назад уже не будет.
 
 P.S. Не вытаскивай монету!",36,30,15,белая бронза «Нимиль»,Zodiac,3769,https://vk.com/market/product/kvantovy-svin-210844550-13323661
0103,Дагон,"Иногда вещи сами обретают тебя. Ты не ищешь их, даже не подозреваешь об их существовании, а потом однажды пробуждаешься, и вот оно, покоится в твоей ладони. И отчего-то глаза режет, словно от непрошеных слез.
 
 Этот артефакт не носят - а становятся его носителем. Хладный, влажный, источающий тошнотворный миазм гниющих водорослей и соли, он словно извлечен из тех глубин, куда не проникает свет, где безмолвие сдавливает грудь с тяжестью, превосходящей тонну воды.
 
 Иные, узревшие его истинную природу, шепчут имя - отец Дагон. Идол, чье присутствие разъедает рассудок, пробуждая в душе первобытные страхи и видения восставших из морской бездны древних богов.
 
 У сего макгаффина лишь одно предназначения - он предвестник. Якорь, брошенный из-за пределов времени, связующий с тем, что дремлет под толщей океана, с тем, что древнее самих звезд.
 
 (Автор снимает с себя всякую ответственность за психологические и онтологические последствия контакта с сим предметом.)",48,15,23,"бронза «Орихалк», агат",Exlibris,3666,https://vk.com/market/product/dagon-210844550-13370299
0104,Русалка,"О Макгаффинах, извлеченных из абиссальных глубин, из тех безвременных зон, где история уступает место чистому бытию, говорить всегда сложнее, и дольше. Так что наберись терпения, текст будет необычно длинным, ведь эти артефакты не просто отрицают хронологию - они ее аннигилируют, предлагая взамен не возраст, но вектор, уходящий в непостижимое. В них запечатлена не столько эпоха, сколько первозданный ил, хранящий память о временах, когда суша еще не отделилась от хтонических вод.
 
 Эта русалка - существо не из бестиариев наивных сказителей, и не сирена с красочных амфор, чьи песни обещали забвение в объятиях волн. Она далека и от той щемящей андерсеновской печали, где самопожертвование юной души было молитвой о бессмертии и тихим угасанием в морской пене. Печаль этой девы иного рода, ее возможное жертвоприношение обращено к безднам куда более древним и равнодушным. Ее генеалогия ближе к сумрачным видениям утопленниц, к той изысканной и трагической красоте, что так влекла прерафаэлитов - вспомните лик Офелии, застывший в водном плену у Милле, или русалок Уотерхауса, чья манящая прелесть неотделима от декадентской тоски и предчувствия гибели. Она родственна тем длинноволосым девам, что скользят по полотнам фламандских мастеров, где каждая прядь - это нить судьбы, пропитанная влагой Стикса, и вторит экстатической меланхолии дев с полотен того же Уотерхауса, где каждая сирена с распущенными кудрями уже наполовину принадлежит иному, сумеречному миру. Она сродни молчаливому, почти лихорадочному перламутру врубелевских созданий, его Демонов и Царевен-Лебедей, застывших на грани миров, вслушивающихся в музыку сфер, недоступную человеческому уху. Ее неподвижность обманчива; это не стазис камня, но напряженная внутренняя жизнь, пульсация скрытых течений. Почти изваяние, но слишком витальное, слишком нуминозное, чтобы быть лишь объектом созерцания. Это запечатленный момент, пойманный миг между телесной памятью, еще хранящей тепло жизни, и окончательным растворением в первозданной Апсу.
 
 А письмена, вьющиеся по краю лодки, которая навечно вмёрзла в озеро Коцит - это не декоративный орнамент. Это глоссолалия, застывшее заклинание, фрагмент некоего ур-языка, быть может, языка самих Великих Древних, тех сущностей, что дремлют в глубинах Р'льеха, ожидая своего часа. Неслова вроде ""Shivda, vinza, kalanda, minogama! Iyda, iyda, yakutalima, batama!"" - они безсущностны, непонятны человеческому разуму, это отголосок литургии, звучавшей задолго до появления Адамова языка. Они не требуют перевода в нашем профанном смысле; их функция - не передать информацию, а резонировать с до-логическими структурами сознания, напомнить о той эпохе, когда слово было не инструментом коммуникации, но актом творения или разрушения, неотличимым от магии. Это язык, на котором бездна говорит с бездной внутри нас.
 
 Эта «Русалка» уже и не символ в узком смысле, не аллегория с легко считываемым значением. Скорее, это метастаза неведомого, прорастающая в ткань реальности. Она не столько рассказывает историю, сколько инфильтрирует сознание, просачивается в сновидения, окрашивая их тревожными тонами Мейринка. Она внедряется в бессонницу, в ту необъяснимую тоску по чему-то неизведанному, что Юнг называл ""nostalgia for the source"", в то странное чувство неловкости и узнавания, когда смотришь в зеркало и видишь не себя, а нечто древнее, глядящее из твоих же глаз. Она – не о смерти в ее привычном понимании и уж точно не о жизни в ее биологическом аспекте. Она – о Третьем. О состоянии лиминальности, о бытии-между, о той сумеречной зоне, где встречаются миры Яви и Нави, где душа еще не покинула тело, но уже не принадлежит ему всецело. Тонком. Несформулированном. И потому - столь властно влекущем.
 
 Если ты ощущаешь это, пристальный взгляд, молчаливый зов из глубин твоего существа, то возможно, носить это Макгаффин уже нет нужды. Ведь эта сила уже нашла тебя.
 
 Но если ты хочешь ощутить на себе это невообразимое чувство, приоткрыть дверь в потустороннее, ощутить присутствие, то этот Макгаффин для тебя!",60,20,22,бронза «Орихалк»,Alchimia,3377,https://vk.com/market/product/rusalka-210844550-13435701
0105,Тардис,"Снаружи — скромная телефонная будка.
 Внутри — пространство, уходящее в бесконечность, не в прошлое и не в будущее, а в ту область, что навсегда останется за пределами знания.
 Она не переносит людей во времени — она перестраивает саму ткань миров вокруг них.",60,22,42,"белая бронза «Нимиль», катафарезная эмаль.",Futurism,0,https://none
0106,Ножницы Судьбы,"«Судьба в твоих руках» - красивая ложь. И я знаю, кто её придумал. Три седые сплетницы, прядущие у общего камня.

Но что они смогут сделать, если у них не останется орудия необратимости? Забери у Атропос её ножницы. Просто возьми и забери.

А потом... спр",4,16,50,белая бронза «Нимиль»,All Hallows Eve,"1 888,00 ₽",https://vk.com/market/product/nozhnitsy-sudby-210844550-14254069
0107,Ловец Кошмаров,"Ты знаешь это чувство, когда просыпаешься среди ночи в холодном поту, а за окном - кромешная тьма, и кажется, будто что-то только что отпустило твоё горло?

НЕТ? - Ну тогда ты счастливый человек!

А если да, то тебе точно пригодится этот Макгаффин. Он как",11,33,63,бронза «Орихалк»,Baby dream,"3 274,00 ₽",https://vk.com/market/product/lovets-koshmarov-210844550-14254007
0108,Монеты Харона,"Единственная валюта, защищённая от инфляции.
Все эти ваши биткоины, акции, NFT и даже золотые слитки - детский лепет на фоне самой стабильной валюты в истории мироздания.

Обол Харона. Древнейший хедж против инфляции.

Пока центральные банки печатают день",16,29,,белая бронза «Нимиль»,All Hallows Eve,"3 666,00 ₽",https://vk.com/market/product/monety-kharona-210844550-14254175
0109,Кот Ултара,"Мышей не ловит, ласку не терпит, собак не боится. Ходит сам по себе, что-то вынюхивает, выискивает.

Ты уже решил, что он бесполезен?

А зря.

Порой он даёт непрошенный совет. По типу: «Не ешь этот пирожок» - и вот на следующий день ты единственный сидишь",6,33,42,бронза «Орихалк»,Exlibris,"1 913,00 ₽",https://vk.com/market/product/kot-ultara-210844550-14338397
0110,Ольховый Король,"Его рога остры и опасны, но это малая цена за его помощь.

Обычно Ольховый Король берёт всё, что захочет. Но через этот Макгаффин он отдаёт тебе частичку себя. Кусочек ольхи внутри этого артефакта пропитан духом его, и он будет защищать носителя от непрош",20,35,50,"бронза «Орихалк», ольха",Alchimia,3 838,https://vk.com/market/product/olkhovy-korol-210844550-14322668
0111,Овца в волчьей шкуре,"Это макгаффин для мира, где афоризм Гоббса «человек человеку - волк» перестаёт быть метафорой, а становится инструкцией по выживанию.

А ты, со своей внутренней добротой, оказался к этому не готов. Твоя «травоядность» просто не приспособлена для этой дико",18,47,20,белая бронза «Нимиль»,Exlibris,4 567,https://vk.com/market/product/ovtsa-v-volchyey-shkure-210844550-14404845
0112,Лягушка и принцесса,"Это не царевна. Это брошенный фамильяр. Умный, голодный и готовый работать за крышу над головой.
Твой шанс заиметь личную жабку-помощника, которая будет с тобой в любой жизненной ситуации. Бери, пока она не передумала и не начала торговаться!",14,40,24,бронза «Орихалк»,Exlibris,2 345,https://vk.com/market/product/lyagushka-i-tsarevna-210844550-14371169
0113,Атуин,"В далёком и далеко не новом комплекте измерений, в том крыле космоса, которое никогда не предназначалось для полёта, клубящиеся звездные туманы дрожат, расступаются и…
Смотрите…
То приближается Великий А’Туин, черепаха, медленно плывущая по межзвёздному п",17,52,30,"бронза «Орихалк», эмаль, кубик циркона.",Exlibris,4 223,https://vk.com/market/product/velikiy-atuin-210844550-14509223
0114,Золотое руно,"Великие аргонавты плавали за ним через полмира. А всё, что от него осталось, - это парочка локонов.
Не ждите от этого Макгаффина царств и славы. Он не даёт власти в прямом смысле слова, лишь её лёгкое, едва уловимое послевкусие. Удача тоже не будет велико",7,55,15,бронза «Орихалк»,Exlibris,"2 855,00 ₽",https://vk.com/market/product/zolotoe-runo-210844550-14732781
0115,Ворон,"Нераскрывший Тайну Клада, Птица Философского Камня, Взломщик Контейнеров, Хранитель ключа, Освободитель Звёзд из Мешка, Спутник Висельников, Трехглазый, Санитар Дорог, Атрибут Бенедикта, Изготовитель Орудий, Чумной, Собиратель Блестящего, Чёрный Вестник, ",22,60,40,белая бронза «Нимиль»,Alchimia,"4 866,00 ₽",https://vk.com/market/product/voron-210844550-14732787
0116,Глаз Одина,"В колодце Мимира, во мраке глубоком,
Где корни сплелись у священных основ
Оставлено было Всевидящим Оком
Всё знание мира под кожей веков

Оно истину цедит сквозь сито пространства
Сдувая слои с бытия, словно прах
В нём нет красоты, в нём нет постоянства
Л",32,48,54,"бронза «Орихалк», стекло, полимеры.",Alchimia,"6 844,00 ₽",https://vk.com/market/product/glaz-odina-210844550-14763134
0117,Единорог,"Страшно жить?

Тогда держи Единорога!

Его рог работает как громоотвод для неприятностей: он пронзает ткань реальности и превращает пожар в управляемый сказочный фейерверк!

Хочешь оседлать безумную стихию, а не стать её топливом?
",11,45,40,"нейзильбер «Нимиль», шпинель",Zodiac,"3 377,00 ₽",https://vk.com/market/product/edinorog-210844550-14880569
0118,Звезда,"Ловить не надо!

Она лежит (или висит) и терпеливо ждёт, когда ты соизволишь загадать желание. Да, исполнить всё как надо не обещает: может забыть, а может и схитрить. Зато - ни штрафов, ни подвоха, ни страшных последствий.

- Как так? - спросишь ты. - Же",4,24,33,"нейзильбер «Нимиль», шпинель",Lucky items,"2 977,00 ₽",https://vk.com/market/product/zvezda-210844550-14962795
0119,Джин,"Вообще не знаю, зачем тебе этот Макгаффин. Ведь быть хранителем джинна - удовольствие сомнительное.
Это тебе не диснеевская сказка с песнями и танцами синего добряка. Внутри этого сосуда томится ифрит - древняя стихийная ярость, запечатанная в тесную тюрь",30,64,24,"бронза «Орихалк», стекло, полимеры",Alchimia,"5 670,00 ₽",https://vk.com/market/product/dzhin-210844550-15007831
0120,Желатиновый КУБ,"Чистота требует жертв!
Самый незаметный способ бесследно исчезнуть из реальности - это просто войти в него. Желатиновый КУБ - лучший санитар пространства. Он поглощает всё, не оставляя ни следа, просто дай ему время...

А что бы ты скормил этому монстру?",8,15,40,"белая бронза «Нимиль», стекло, полимеры.",All Hallows Eve,"2 888,00 ₽",https://vk.com/market/product/zhelatinovy-kub-210844550-15073487
0121,Око Саурона,"Окружённое огнём Око Саурона, остекленевшее, жёлтое, как у кошки, бдительное и сконцентрированное, и чёрная дыра его зрачка была словно окно в ничто.",36,54,30,"бронза «Орихалк», стекло, полимеры.",Exlibris,"4 666,00 ₽",https://vk.com/market/product/oko-saurona-210844550-15146959
0122,Лиса Кицунэ,"В ночных легендах кицунэ часто сопровождает таинственный огонь - kitsunebi, лисьи огни, которые загораются в темноте там, где человек давно потерял бы путь.

Кицунэ - символ хитрости и внутреннего света, но не яркого и ослепляющего, а мягкого, мерцающего,",27,47,28,бронза «Орихалк»,Amore,"3 777,00 ₽",https://vk.com/market/product/lisa-kitsune-210844550-15251960
0123,Ньярлатотеп,"Я долго колебался, прежде чем решиться извлечь сию фигуру на свет дня и предложить её обыкновенному смертному; и даже теперь, когда строки сии ложатся на бумагу, рука моя пишет неохотно, словно сама бумага противится тому, что должно быть сказано. Ибо пре",20,55,26," бронза «Орихалк», лазурит",Exlibris,"3 888,00 ₽",
